"enrollee_id","target"
28052,0
13765,0
31309,0
15308,0
12945,0
26217,0
16327,0
31857,0
29224,0
6170,0
3950,0
30798,0
19306,0
17534,0
1005,0
3024,0
23925,0
29380,0
8317,0
19800,0
17987,0
3623,0
23625,0
18249,0
12300,0
1972,0
16933,0
13007,0
4722,0
12411,0
7498,0
17731,0
30121,0
29895,0
28443,0
15733,0
30305,0
24033,0
9035,0
4145,0
13212,0
25448,0
21693,0
26546,0
1212,0
6766,0
7205,0
25946,0
31457,0
30528,0
11213,0
6293,0
19274,0
24918,0
22087,0
7471,0
28747,0
25437,0
23890,0
7629,0
28207,0
33017,0
33031,0
10085,0
15191,0
20417,0
4323,0
32651,0
10216,0
7421,0
3716,0
31567,0
25412,0
33172,0
27114,0
27366,0
29875,0
11480,0
8171,0
26682,0
5053,0
2820,0
1999,0
29870,0
32779,0
29084,0
25996,0
29741,0
28691,0
12088,0
15261,0
15040,0
503,0
27360,0
609,0
6090,0
20871,0
11098,0
26251,0
14559,0
22167,0
31058,0
15172,0
29780,0
30858,0
2313,0
6429,0
6265,0
15675,0
23117,0
12679,0
18725,0
10671,0
11753,0
18457,0
20653,0
9845,0
31138,0
17409,0
25940,0
17149,0
16644,0
12099,0
30954,0
8704,0
15624,0
2548,0
2749,0
1791,0
22396,0
29406,0
31972,0
15555,0
27852,0
1732,0
1386,0
21254,0
11450,0
14748,0
23342,0
13905,0
1075,0
1368,0
8503,0
1221,0
26274,0
1533,0
30819,0
32367,0
33238,0
28908,0
30553,0
119,0
3064,0
20014,0
22860,0
14055,0
17573,0
22543,0
15335,0
29247,0
29258,0
32482,0
25869,0
8395,0
32237,0
6235,0
11428,0
27256,0
6428,0
5231,0
3626,0
24603,0
22321,0
12911,0
12547,0
13692,0
12629,0
22884,0
5080,0
10992,0
28659,0
2059,0
25009,0
20890,0
16855,0
7024,0
27095,0
10228,0
10753,0
2140,0
558,0
10051,0
10415,0
16559,0
29174,0
25091,0
32310,0
12754,0
26523,0
31562,0
22019,0
1024,0
21776,0
21419,0
907,0
29387,0
14076,0
6240,0
32743,0
29871,0
17310,0
9217,0
32737,0
7246,0
5481,0
26867,0
18507,0
10605,0
25343,0
21665,0
10269,0
32434,0
21285,0
24007,0
4526,0
5321,0
7657,0
17897,0
22114,0
25594,0
27757,0
18821,0
17407,0
20043,0
25710,0
23975,0
10534,0
25447,0
26381,0
11060,0
11243,0
30741,0
1044,0
19249,0
28976,0
6526,0
16469,0
19732,0
19743,0
20377,0
27923,0
5792,0
19802,0
6588,0
14803,0
6313,0
5452,0
20448,0
4267,0
13889,0
2194,0
3279,0
23901,0
13719,0
10521,0
29260,0
18075,0
10821,0
31459,0
25058,0
5308,0
2888,0
19684,0
2767,0
5352,0
32195,0
8347,0
11429,0
25944,0
23960,0
23847,0
30016,0
639,0
24239,0
14842,0
30029,0
18041,0
23782,0
32238,0
12781,0
16956,0
28726,0
7739,0
28977,0
753,0
19012,0
31569,0
19022,0
6156,0
20806,0
2369,0
28403,0
32073,0
32760,0
15301,0
22956,0
17519,0
17639,0
33210,0
2780,0
15528,0
2698,0
3267,0
20957,0
28105,0
19898,0
7191,0
20294,0
70,0
21157,0
32742,0
31446,0
27218,0
33310,0
3235,0
21960,0
22966,0
32355,0
25271,0
31798,0
11147,0
23956,0
2227,0
16095,0
2685,0
343,0
3387,0
17436,0
12397,0
12619,0
16762,0
15097,0
20194,0
18720,0
23974,0
22492,0
24907,0
25957,0
29911,0
6676,0
9448,0
6631,0
4687,0
18924,0
29599,0
29050,0
21585,0
32939,0
28307,0
14361,0
1845,0
4124,0
29264,0
3294,0
32363,0
10946,0
8034,0
27178,0
21078,0
1833,0
32252,0
21382,0
25974,0
12121,0
19047,0
877,0
30256,0
1814,0
28148,0
11122,0
18076,0
12217,0
13911,0
28974,0
18051,0
8883,0
7929,0
20818,0
1008,0
24574,0
31022,0
18523,0
30026,0
26745,0
16027,0
30511,0
26140,0
10883,0
3029,0
5493,0
20228,0
14377,0
2179,0
7234,0
28517,0
27492,0
17417,0
27064,0
28567,0
17624,0
6071,0
23801,0
28150,0
9389,0
15957,0
18147,0
3367,0
29898,0
21106,0
7604,0
12173,0
18520,0
12231,0
8828,0
12877,0
12327,0
14431,0
2992,0
12418,0
30415,0
24263,0
1083,0
21996,0
5950,0
9698,0
26762,0
1856,0
15289,0
23676,0
30988,0
9957,0
25707,0
14141,0
3556,0
21621,0
2800,0
10820,0
30112,0
28359,0
25495,0
13487,0
21596,0
6690,0
7436,0
12086,0
6790,0
15031,0
15515,0
32275,0
21603,0
4877,0
15959,0
7886,0
81,0
29515,0
1305,0
13503,0
30515,0
26844,0
5972,0
17996,0
24917,0
24758,0
2903,0
28739,0
1241,0
16144,0
25366,0
11474,0
600,0
32423,0
13687,0
25356,0
9650,0
24990,0
27087,0
15431,0
16069,0
29865,0
4574,0
14302,0
20533,0
4040,0
2526,0
12103,0
11173,0
19824,0
10347,0
3913,0
9396,0
33302,0
5851,0
11107,0
19098,0
27785,0
27668,0
3688,0
7750,0
20229,0
28941,0
1105,0
6222,0
5256,0
30070,0
19367,0
3512,0
33315,0
1477,0
5824,0
25796,0
18237,0
1585,0
3426,0
9406,0
19187,0
16878,0
11690,0
7896,0
27535,0
31067,0
22070,0
12700,0
5224,0
15287,0
23068,0
24361,0
31558,0
5223,0
10987,0
27677,0
16301,0
9765,0
25711,0
9869,0
29206,0
3415,0
29715,0
28075,0
10338,0
31631,0
4710,0
23377,0
25550,0
8518,0
26412,0
32425,0
21995,0
10866,0
9054,0
23291,0
17284,0
5469,0
23868,0
32220,0
16938,0
16825,0
27462,0
32674,0
8166,0
17128,0
19716,0
14838,0
420,0
13662,0
28426,0
1609,0
7970,0
352,0
18467,0
30695,0
27788,0
18803,0
21165,0
31143,0
6898,0
27704,0
26262,0
25853,0
6269,0
30797,0
17881,0
26610,0
13512,0
16381,0
10056,0
28017,0
905,0
22239,0
32361,0
16556,0
22815,0
33250,0
18054,0
24772,0
11301,0
23104,0
17805,0
25582,0
29233,0
31512,0
6557,0
27183,0
7868,0
25240,0
7236,0
15321,0
6852,0
9468,0
356,0
8935,0
19216,0
17150,0
33092,0
17907,0
16015,0
5103,0
8857,0
28618,0
26382,0
22381,0
15921,0
2997,0
24281,0
17790,0
3481,0
2217,0
28667,0
7757,0
13845,0
24671,0
20301,0
30772,0
19109,0
16581,0
24559,0
759,0
15422,0
17441,0
11266,0
30011,0
14195,0
7916,0
2181,0
20135,0
2882,0
9060,0
10540,0
11821,0
18858,0
11989,0
4809,0
14913,0
19608,0
9080,0
22917,0
24557,0
31909,0
12641,0
24713,0
22466,0
20898,0
32410,0
25643,0
32794,0
13393,0
7026,0
23278,0
27804,0
20317,0
30303,0
17186,0
9879,0
10648,0
19500,0
17256,0
12078,0
19302,0
8059,0
25830,0
26875,0
11312,0
32256,0
23839,0
26105,0
12608,0
26890,0
17510,0
26877,0
7082,0
12497,0
16616,0
3959,0
12518,0
23231,0
17057,0
18058,0
31610,0
17489,0
20252,0
33193,0
4697,0
18048,0
22790,0
27271,0
10860,0
1551,0
9534,0
26123,0
6533,0
27882,0
3071,0
9279,0
13129,0
4031,0
24459,0
10380,0
8290,0
14704,0
27149,0
23703,0
1101,0
11604,0
28362,0
3514,0
2834,0
9944,0
29975,0
21053,0
2412,0
6047,0
24348,0
15406,0
9984,0
18113,0
20251,0
2559,0
31858,0
2237,0
2985,0
8493,0
19387,0
10931,0
17530,0
25420,0
31580,0
17798,0
14517,0
19173,0
32769,0
23681,0
15696,0
21197,0
18402,0
22455,0
32131,0
7404,0
4684,0
13240,0
13205,0
25482,0
20589,0
7710,0
8697,0
25125,0
506,0
24461,0
10193,0
5421,0
28062,0
8313,0
7083,0
10264,0
3776,0
30813,0
2842,0
3981,0
13691,0
14305,0
10906,0
10610,0
31745,0
4444,0
23239,0
25733,0
11997,0
28472,0
21628,0
252,0
16510,0
2701,0
30993,0
27406,0
25228,0
32081,0
14951,0
19940,0
19539,0
23051,0
4155,0
19476,0
722,0
30205,0
24522,0
2549,0
9186,0
29755,0
27747,0
30995,0
20387,0
27204,0
8274,0
10494,0
10388,0
32715,0
2832,0
23842,0
9472,0
28525,0
5098,0
3653,0
10864,0
25424,0
14960,0
410,0
31637,0
1906,0
21085,0
17359,0
26269,0
19851,0
29021,0
16924,0
29820,0
26860,0
15220,0
272,0
26555,0
22892,0
5269,0
3650,0
940,0
30937,0
18062,0
16242,0
13029,0
26839,0
5435,0
25724,0
24663,0
18168,0
17294,0
14040,0
4866,0
16313,0
3949,0
27197,0
23012,0
12129,0
20816,0
23217,0
24237,0
17107,0
3475,0
2365,0
32144,0
13316,0
13850,0
29982,0
18673,0
18080,0
32011,0
26335,0
18269,0
32143,0
1484,0
15790,0
17358,0
9049,0
12762,0
15175,0
28793,0
25562,0
2560,0
14587,0
7010,0
6844,0
18670,0
5,0
9128,0
33337,0
6336,0
4576,0
20642,0
26674,0
27165,0
6670,0
11180,0
2117,0
35,0
15360,0
19383,0
7261,0
3846,0
22444,0
1190,0
13668,0
14990,0
1600,0
10211,0
10727,0
30454,0
27958,0
10310,0
31978,0
15804,0
12968,0
10165,0
31401,0
30244,0
3230,0
12691,0
26881,0
10368,0
26514,0
28560,0
8315,0
28650,0
17148,0
15835,0
32639,0
1301,0
9238,0
2543,0
13588,0
15903,0
27246,0
11284,0
11414,0
19393,0
15260,0
10335,0
13225,0
10205,0
27221,0
26906,0
15919,0
9052,0
2206,0
760,0
24326,0
29232,0
7656,0
13743,0
15952,0
276,0
8950,0
26479,0
4540,0
29073,0
3720,0
10702,0
30880,0
5164,0
28795,0
3108,0
26161,0
693,0
22816,0
25754,0
31503,0
23936,0
31462,0
3724,0
6754,0
11112,0
7014,0
7150,0
21062,0
16586,0
28330,0
10780,0
32462,0
31605,0
21980,0
17509,0
1817,0
31805,0
29935,0
4104,0
17571,0
6185,0
28344,0
31965,0
29454,0
19575,0
23828,0
23798,0
7502,0
12318,0
28746,0
15553,0
25705,0
17939,0
20141,0
28138,0
20674,0
27981,0
1502,0
26061,0
15614,0
22825,0
29934,0
15052,0
18548,0
26570,0
30830,0
12477,0
3444,0
28115,0
28234,0
15850,0
30496,0
29862,0
31971,0
10337,0
15080,0
9107,0
17668,0
2747,0
25846,0
21405,0
2829,0
4757,0
11655,0
31323,0
32271,0
25352,0
17870,0
12783,0
16375,0
10416,0
10045,0
5141,0
6662,0
3251,0
28421,0
21554,0
6013,0
5732,0
3480,0
13804,0
32681,0
6629,0
8348,0
14221,0
17187,0
19600,0
10538,0
3396,0
10844,0
5652,0
21994,0
21716,0
17044,0
26540,0
24623,0
3957,0
11265,0
14843,0
2766,0
21385,0
8877,0
7303,0
2719,0
26007,0
5327,0
11686,0
8123,0
31146,0
17388,0
29760,0
2629,0
7116,0
14130,0
30010,0
16365,0
17406,0
8222,0
19464,0
17093,0
6518,0
33376,0
23813,0
11053,0
2252,0
15439,0
3851,0
13948,0
22220,0
16501,0
7493,0
11374,0
3625,0
23630,0
24152,0
30500,0
3735,0
4239,0
9539,0
10382,0
8927,0
8729,0
13504,0
111,0
2638,0
20727,0
13992,0
15752,0
12688,0
25593,0
30970,0
8402,0
12690,0
10892,0
1267,0
28047,0
2232,0
18278,0
10202,0
444,0
6074,0
33362,0
21567,0
7839,0
21884,0
27352,0
19609,0
12236,0
13035,0
22219,0
5516,0
17255,0
2264,0
19258,0
14036,0
33176,0
32012,0
28412,0
20613,0
21560,0
26214,0
5267,0
14136,0
27653,0
6577,0
23825,0
29480,0
3495,0
26250,0
30493,0
198,0
15399,0
30054,0
31890,0
19874,0
15857,0
9961,0
27070,0
22689,0
30368,0
20703,0
32213,0
8533,0
31456,0
4598,0
6276,0
15588,0
681,0
17732,0
3667,0
11462,0
28246,0
31364,0
26624,0
4140,0
11183,0
15825,0
30482,0
800,0
24440,0
4050,0
5260,0
14677,0
17366,0
4960,0
13133,0
16491,0
2514,0
21750,0
21207,0
6820,0
20467,0
491,0
8265,0
55,0
22196,0
22134,0
25837,0
27984,0
31737,0
31960,0
24452,0
21193,0
6449,0
2651,0
3022,0
21957,0
10300,0
9177,0
26935,0
15854,0
33356,0
32467,0
15738,0
23094,0
118,0
22285,0
13700,0
9973,0
361,0
26153,0
28491,0
14549,0
1782,0
332,0
17727,0
5474,0
262,0
9188,0
24460,0
23584,0
13150,0
31178,0
5887,0
31482,0
27914,0
24789,0
3174,0
23618,0
26074,0
27875,0
3694,0
25002,0
20158,0
18817,0
20315,0
21401,0
15692,0
12317,0
10918,0
29651,0
18554,0
20858,0
16257,0
27602,0
19517,0
4505,0
10157,0
9235,0
11798,0
12511,0
29426,0
28672,0
32340,0
16749,0
33268,0
19943,0
23755,0
8135,0
8077,0
13455,0
23085,0
10190,0
20351,0
24302,0
6608,0
20127,0
4204,0
6389,0
27222,0
13288,0
30042,0
12035,0
692,0
16817,0
23877,0
27567,0
21307,0
5915,0
4678,0
27079,0
26434,0
14482,0
13149,0
4340,0
18056,0
27619,0
28066,0
6066,0
28601,0
28714,0
23482,0
10643,0
18382,0
25357,0
12525,0
22113,0
19832,0
11050,0
6128,0
18195,0
5317,0
14382,0
32895,0
22623,0
10376,0
12721,0
19628,0
6505,0
7469,0
14820,0
20218,0
7306,0
30288,0
4859,0
26177,0
25296,0
10974,0
7138,0
3457,0
4927,0
24737,0
32025,0
5348,0
17948,0
32206,0
28093,0
29418,0
1851,0
23929,0
13679,0
28966,0
8894,0
20162,0
32931,0
7340,0
30139,0
13870,0
12746,0
2879,0
26456,0
28926,0
26796,0
10654,0
11436,0
23545,0
3687,0
16506,0
33266,0
32934,0
17455,0
32116,0
27533,0
17152,0
29397,0
21553,0
9319,0
28261,0
9108,0
28891,0
18789,0
24390,0
4376,0
17569,0
22267,0
14930,0
20520,0
7980,0
3288,0
11499,0
25913,0
12425,0
28104,0
21242,0
29837,0
27474,0
16303,0
15810,0
12822,0
8400,0
24301,0
11003,0
24545,0
6990,0
29285,0
20626,0
11198,0
138,0
29548,0
25419,0
22869,0
24986,0
10458,0
32062,0
12090,0
3907,0
4207,0
22288,0
3820,0
32995,0
1590,0
25198,0
13184,0
17641,0
28174,0
15717,0
3569,0
6470,0
10393,0
16433,0
30852,0
130,0
14911,0
16950,0
27047,0
2865,0
4030,0
792,0
9329,0
1417,0
17004,0
25545,0
27310,0
22126,0
30612,0
15617,0
3935,0
22685,0
29357,0
28628,0
10221,0
4254,0
9084,0
26977,0
30920,0
15932,0
6849,0
1743,0
26986,0
13433,0
18724,0
29308,0
17911,0
6254,0
21412,0
28205,0
5949,0
8036,0
16958,0
16120,0
28796,0
29292,0
19194,0
17432,0
19120,0
6529,0
21403,0
26874,0
28983,0
21116,0
8148,0
13073,0
2843,0
29617,0
31155,0
1822,0
13086,0
18576,0
24637,0
5692,0
13226,0
17378,0
23546,0
19781,0
1982,0
13484,0
28429,0
29437,0
31682,0
3467,0
24823,0
30324,0
14188,0
23372,0
668,0
936,0
28157,0
2914,0
16094,0
3269,0
2845,0
10593,0
27119,0
21867,0
8676,0
9308,0
30323,0
5041,0
11171,0
25441,0
8796,0
3343,0
4714,0
9349,0
19112,0
8672,0
4462,0
23882,0
6960,0
32170,0
19852,0
14044,0
14061,0
11211,0
24819,0
24834,0
9515,0
4983,0
5774,0
21967,0
31794,0
1029,0
12566,0
21180,0
29779,0
23753,0
2564,0
29100,0
20503,0
28896,0
29268,0
21063,0
2389,0
29164,0
28988,0
24943,0
7867,0
18194,0
7274,0
1606,0
17227,0
23044,0
27486,0
10827,0
4218,0
26843,0
20937,0
12984,0
22484,0
31532,0
21418,0
1954,0
12441,0
1671,0
9123,0
11717,0
18770,0
22286,0
27560,0
1389,0
18,0
14798,0
23111,0
11866,0
11034,0
32228,0
4339,0
11885,0
7772,0
15818,0
25530,0
25742,0
15595,0
11928,0
12131,0
17823,0
9434,0
24659,0
10922,0
27003,0
16862,0
8261,0
17371,0
15872,0
23367,0
26348,0
25674,0
29879,0
10404,0
8173,0
2670,0
13808,0
30711,0
22871,0
29167,0
3015,0
28185,0
26639,0
25407,0
8687,0
26300,0
33289,0
26818,0
10247,0
4366,0
8456,0
13245,0
24076,0
17874,0
17513,0
32069,0
11540,0
13411,0
6669,0
32297,0
31255,0
24639,0
26788,0
8727,0
2646,0
21877,0
31787,0
22082,0
30514,0
5735,0
31086,0
19481,0
10586,0
30594,0
5013,0
24609,0
1640,0
13289,0
10096,0
3082,0
999,0
15468,0
24962,0
31902,0
2741,0
7365,0
11738,0
21893,0
8504,0
22348,0
32309,0
11383,0
20836,0
4891,0
6479,0
24226,0
15020,0
24931,0
18844,0
19741,0
11856,0
14473,0
27932,0
15822,0
9603,0
21151,0
17404,0
31581,0
9872,0
12519,0
8782,0
15884,0
17203,0
33015,0
20124,0
25799,0
18370,0
7307,0
26357,0
33066,0
8496,0
6422,0
23888,0
31502,0
17781,0
3334,0
32148,0
10057,0
3060,0
11843,0
5755,0
23099,0
28418,0
17098,0
6390,0
20439,0
24100,0
4585,0
23154,0
16217,0
16968,0
7583,0
8490,0
25841,0
11666,0
3682,0
11893,0
6380,0
16935,0
2357,0
13562,0
26551,0
14688,0
18404,0
3918,0
23579,0
1897,0
16778,0
13298,0
12092,0
15002,0
10365,0
26643,0
31910,0
2807,0
26173,0
13268,0
33126,0
14864,0
1228,0
30637,0
6007,0
19282,0
17360,0
17014,0
16842,0
23715,0
25123,0
10916,0
1013,0
1313,0
30405,0
980,0
1883,0
26559,0
12267,0
27643,0
670,0
6543,0
12753,0
14652,0
16478,0
17261,0
25519,0
5995,0
6965,0
4259,0
30794,0
29861,0
14546,0
1340,0
19084,0
31529,0
25887,0
2793,0
31592,0
15003,0
26650,0
26838,0
9882,0
1229,0
12770,0
29594,0
1753,0
23704,0
23859,0
32439,0
4007,0
26387,0
22331,0
3545,0
24946,0
12149,0
17671,0
26383,0
2497,0
22763,0
4994,0
7143,0
8992,0
16480,0
33339,0
2711,0
9571,0
19796,0
26259,0
16575,0
31786,0
1831,0
20950,0
13540,0
10270,0
18526,0
11517,0
7829,0
672,0
32818,0
17816,0
26913,0
10170,0
25189,0
1672,0
32940,0
16416,0
6401,0
32527,0
32831,0
29125,0
12329,0
4587,0
29166,0
9463,0
27527,0
12176,0
490,0
14129,0
26346,0
29148,0
26929,0
17916,0
30192,0
9249,0
7415,0
29508,0
4784,0
14700,0
20895,0
10910,0
19325,0
24656,0
4275,0
31653,0
13922,0
14186,0
29674,0
29415,0
19252,0
8017,0
22034,0
25875,0
29798,0
8575,0
7285,0
1259,0
14093,0
18439,0
15721,0
32933,0
1820,0
3814,0
3654,0
16435,0
26891,0
33084,0
31638,0
31736,0
13138,0
31642,0
18489,0
11526,0
28134,0
4632,0
5875,0
23361,0
11226,0
25399,0
20712,0
29265,0
29692,0
3942,0
25907,0
6726,0
30292,0
26951,0
22485,0
30393,0
4432,0
2916,0
16038,0
13024,0
9115,0
13766,0
8198,0
809,0
28453,0
6788,0
16139,0
17145,0
6443,0
10801,0
12869,0
1861,0
30667,0
32459,0
15283,0
28838,0
33298,0
31842,0
3615,0
20465,0
6987,0
3332,0
12563,0
26777,0
31109,0
12848,0
11344,0
23657,0
23341,0
26332,0
8741,0
7937,0
7445,0
23604,0
18008,0
30938,0
19087,0
30802,0
30085,0
6001,0
16456,0
2956,0
2061,0
5042,0
31670,0
8091,0
15518,0
18849,0
21234,0
5900,0
13794,0
29793,0
15607,0
22984,0
30092,0
9995,0
18943,0
19424,0
4232,0
19254,0
18536,0
18069,0
13913,0
31354,0
18184,0
19904,0
32140,0
10672,0
11373,0
32298,0
15274,0
10081,0
23714,0
2511,0
13005,0
7640,0
109,0
5748,0
17656,0
29157,0
10505,0
4344,0
25723,0
21552,0
26662,0
22946,0
15501,0
23711,0
31394,0
21149,0
19007,0
18859,0
21895,0
7924,0
10744,0
14680,0
16609,0
17470,0
8307,0
25229,0
10180,0
6161,0
3977,0
15612,0
7832,0
20440,0
6850,0
21295,0
5221,0
9220,0
6455,0
23856,0
7302,0
156,0
7899,0
23573,0
18295,0
31731,0
14317,0
22476,0
17767,0
28297,0
16610,0
15972,0
17517,0
11338,0
30034,0
10800,0
19798,0
3744,0
17536,0
12132,0
10200,0
20434,0
9475,0
25743,0
25929,0
1131,0
24004,0
7716,0
5895,0
12095,0
23760,0
11697,0
2443,0
2095,0
6097,0
11142,0
17663,0
1422,0
27656,0
24944,0
10746,0
25613,0
13881,0
20726,0
13919,0
17937,0
29087,0
18952,0
29000,0
33118,0
7667,0
12393,0
13697,0
5135,0
1090,0
16754,0
19664,0
16642,0
15513,0
10545,0
30616,0
12966,0
8553,0
29261,0
16533,0
15063,0
13353,0
17873,0
29366,0
29032,0
1760,0
25208,0
20177,0
20600,0
27956,0
30709,0
11186,0
26273,0
29856,0
3360,0
28755,0
26781,0
23872,0
1102,0
26574,0
11749,0
31735,0
21173,0
8224,0
30850,0
9371,0
13210,0
28193,0
27015,0
16993,0
3533,0
27466,0
5409,0
19083,0
31090,0
9101,0
16502,0
8769,0
32382,0
31357,0
9798,0
29679,0
25916,0
396,0
23810,0
25270,0
24266,0
30944,0
12045,0
2239,0
23109,0
12243,0
2960,0
4487,0
9427,0
29090,0
1538,0
28915,0
21551,0
25150,0
10872,0
13991,0
33049,0
26627,0
7211,0
24629,0
11052,0
1998,0
15215,0
14485,0
2355,0
27897,0
10832,0
22371,0
27678,0
5606,0
18045,0
17789,0
17063,0
30825,0
12279,0
16508,0
27555,0
142,0
28021,0
33147,0
22728,0
9147,0
30339,0
22014,0
29945,0
17010,0
606,0
24807,0
10028,0
5916,0
18951,0
4,0
15246,0
4475,0
30978,0
7523,0
26619,0
8035,0
20947,0
28704,0
5070,0
21517,0
674,0
6528,0
25810,0
31898,0
22693,0
20842,0
7350,0
24373,0
30600,0
23485,0
31399,0
28847,0
25669,0
7004,0
16201,0
27232,0
2686,0
19320,0
22512,0
624,0
5003,0
15985,0
1122,0
8199,0
17665,0
1603,0
21640,0
3062,0
3023,0
3126,0
30615,0
15954,0
2200,0
12918,0
29821,0
15449,0
26494,0
19364,0
13084,0
13018,0
8384,0
26233,0
11851,0
3762,0
12429,0
2986,0
15386,0
3042,0
14744,0
10998,0
24592,0
14974,0
14479,0
29080,0
2144,0
9779,0
29145,0
4302,0
27671,0
31290,0
6015,0
23845,0
24694,0
11748,0
18178,0
9836,0
28568,0
2541,0
30694,0
16569,0
20493,0
9890,0
11940,0
31251,0
30447,0
3336,0
2301,0
14270,0
20305,0
25361,0
26659,0
12458,0
2069,0
106,0
30839,0
29359,0
15119,0
4507,0
25930,0
22822,0
4886,0
28471,0
2647,0
20649,0
5530,0
32814,0
28789,0
11354,0
9162,0
11962,0
9885,0
14890,0
15043,0
31711,0
4665,0
31873,0
15060,0
31741,0
5722,0
26765,0
2391,0
8540,0
20864,0
15410,0
29163,0
20386,0
27638,0
19376,0
15058,0
417,0
23636,0
20881,0
20313,0
33307,0
11670,0
30248,0
22176,0
6915,0
30592,0
25648,0
25568,0
15597,0
28559,0
18561,0
14071,0
9921,0
9183,0
19064,0
1396,0
21164,0
24371,0
2939,0
26141,0
14682,0
28923,0
31015,0
11635,0
25500,0
14706,0
7878,0
5245,0
24602,0
32522,0
23913,0
14607,0
8906,0
4182,0
2504,0
3384,0
28392,0
28585,0
17031,0
31390,0
18498,0
20639,0
14531,0
11288,0
28212,0
4624,0
15715,0
1524,0
4020,0
12696,0
13554,0
28894,0
9758,0
922,0
1145,0
21599,0
32427,0
23626,0
27340,0
16470,0
20901,0
26394,0
8909,0
5908,0
12864,0
9697,0
10734,0
26832,0
19552,0
4644,0
543,0
21284,0
27611,0
3348,0
19869,0
14213,0
18151,0
13800,0
19618,0
19142,0
11238,0
24674,0
1793,0
33336,0
32154,0
14060,0
25439,0
33296,0
13909,0
16511,0
15209,0
19497,0
1262,0
3477,0
4411,0
23395,0
33311,0
9992,0
10730,0
21287,0
22827,0
10674,0
13311,0
20878,0
4951,0
30950,0
28600,0
16979,0
787,0
20310,0
27621,0
17355,0
2134,0
8275,0
12931,0
683,0
9290,0
22847,0
8637,0
15370,0
19191,0
6685,0
12193,0
30902,0
29151,0
4705,0
7724,0
461,0
31320,0
14558,0
6247,0
4351,0
30266,0
26507,0
16986,0
27261,0
25268,0
17766,0
24573,0
3737,0
11467,0
28023,0
3224,0
32691,0
6436,0
11819,0
9129,0
7457,0
28404,0
16794,0
8936,0
30239,0
22562,0
28199,0
31261,0
23236,0
27100,0
7866,0
10668,0
15122,0
2338,0
3613,0
4922,0
13774,0
20420,0
3953,0
11699,0
679,0
23940,0
14984,0
11039,0
22523,0
28322,0
15015,0
2384,0
380,0
31837,0
28154,0
11279,0
14459,0
346,0
31491,0
31287,0
30411,0
28852,0
7815,0
2991,0
3861,0
26761,0
31515,0
11820,0
22067,0
