"enrollee_id","target"
2702,0
17251,0
5856,0
1641,0
25298,0
25174,0
22064,0
26098,0
19613,0
20510,0
15759,0
29402,0
2507,0
11633,0
1931,0
25134,0
21873,0
31263,0
19496,0
11298,0
3142,0
25260,0
10698,0
31589,0
26582,0
24994,0
22048,0
21536,0
8682,0
2968,0
16818,0
20865,0
8460,0
32092,0
22852,0
17672,0
11988,0
12993,0
28100,0
4527,0
23850,0
22981,0
3412,0
775,0
19959,0
3837,0
31789,0
1595,0
31595,0
20328,0
15420,0
22190,0
8764,0
29372,0
31478,0
10704,0
31121,0
11547,0
21158,0
33161,0
14088,0
10609,0
29905,0
28129,0
27808,0
23474,0
12184,0
2750,0
14380,0
6836,0
4287,0
16335,0
22227,0
2197,0
33068,0
22771,0
26439,0
7975,0
31195,0
27519,0
15603,0
9567,0
18941,0
3290,0
18614,0
27763,0
24868,0
15836,0
13892,0
13160,0
17853,0
19178,0
7489,0
26684,0
33047,0
7197,0
2664,0
1940,0
8090,0
9886,0
13934,0
14349,0
22840,0
4464,0
18753,0
4724,0
10196,0
31102,0
27591,0
23285,0
24949,0
15821,0
10533,0
10520,0
11368,0
9155,0
13102,0
29428,0
18765,0
21001,0
8852,0
22405,0
11507,0
9809,0
15584,0
4751,0
13135,0
27280,0
5997,0
18908,0
10156,0
29644,0
21557,0
28455,0
22432,0
25068,0
13238,0
33224,0
20329,0
4789,0
6489,0
1384,0
4084,0
16617,0
31862,0
534,0
8179,0
19470,0
14973,0
10787,0
19926,0
12827,0
9959,0
32402,0
25451,0
22699,0
31505,0
3705,0
4054,0
22420,0
21183,0
24673,0
16220,0
11422,0
19317,0
5993,0
996,0
23415,0
3753,0
27888,0
2692,0
2779,0
19475,0
30483,0
33213,0
14570,0
3877,0
24439,0
22949,0
29528,0
8851,0
9660,0
3094,0
4191,0
8006,0
22547,0
32005,0
26822,0
1925,1
5536,1
17235,1
6310,1
879,1
30999,1
7652,1
5413,1
11056,1
15796,1
17343,1
8287,1
1065,1
5749,1
24408,1
33260,1
1192,1
9166,1
1785,1
19825,1
11595,1
1867,1
16427,1
19984,1
27733,1
9117,1
5122,1
32023,1
19875,1
23196,1
2521,1
17544,1
402,1
8834,1
6668,1
30845,1
19645,1
17768,1
20697,1
29790,1
28400,1
32628,1
23965,1
14527,1
20220,1
7762,1
21368,1
124,1
16974,1
17087,1
11908,1
12958,1
18993,1
4406,1
19337,1
2032,1
10036,1
280,1
33197,1
6495,1
3184,1
31698,1
13276,1
17461,1
5419,1
14381,1
618,1
23862,1
21322,1
28546,1
27791,1
20741,1
32785,1
19503,1
10293,1
2198,1
8675,1
5734,1
29288,1
30703,1
11727,1
22427,1
23611,1
7624,1
19568,1
31904,1
574,1
9030,1
25884,1
10181,1
29522,1
30269,1
1057,1
13923,1
23680,1
9932,1
14550,1
3632,1
19180,1
31237,1
11964,1
910,1
12847,1
12319,1
21508,1
8549,1
6910,1
28263,1
28825,1
23559,1
28835,1
23069,1
16421,1
19214,1
10938,1
19458,1
19697,1
15089,1
23365,1
1573,1
4807,1
3591,1
25898,1
11149,1
1804,1
2974,1
24236,1
32820,1
16549,1
2316,1
18355,1
24042,1
7892,1
19339,1
30909,1
33271,1
9942,1
26831,1
24886,1
33215,1
22401,1
15473,1
14521,1
25111,1
19592,1
30082,1
17586,1
4241,1
28738,1
18435,1
21543,1
8840,1
26046,1
8705,1
28993,1
26333,1
16273,1
17687,1
14335,1
31470,1
20223,1
1144,1
32189,1
25968,1
1184,1
7765,1
23131,1
565,1
18549,1
7655,1
25430,1
27660,1
21075,1
6020,1
10005,1
23092,1
14819,1
30487,1
7828,1
15572,1
6810,1
29347,1
32357,1
23392,1
20112,1
24567,1
9099,1
24232,1
2353,1
24782,1
14463,1
28019,1
29991,1
18137,1
9813,1
10649,1
32002,1
21304,1
18297,1
31455,1
30017,1
20598,1
972,1
13729,1
638,1
27836,1
1911,1
32261,1
11010,1
10084,1
21205,1
24409,1
12938,1
5598,1
9750,1
30927,1
14959,1
24221,1
7643,1
8717,1
30552,1
11030,1
15290,1
14578,1
7181,1
5270,1
1830,1
3860,1
9140,1
4176,1
17522,1
32071,1
11713,1
27359,1
17863,1
15894,1
9088,1
24256,1
25346,1
20557,1
32945,1
17556,1
28226,1
15323,1
24496,1
21537,1
3539,1
25863,1
11292,1
8635,1
6559,1
17232,1
22721,1
32685,1
15363,1
27963,1
31289,1
29776,1
32458,1
10326,1
13438,1
22897,1
12396,1
22209,1
22540,1
10638,1
10373,1
8794,1
17994,1
31137,1
1809,1
23328,1
1815,1
26846,1
26388,1
11894,1
7016,1
1829,1
28417,1
12937,1
21674,1
21977,1
9008,1
29490,1
25350,1
18234,1
21252,1
14007,1
30337,1
5637,1
2202,1
11192,1
5200,1
9741,1
20393,1
5679,1
18224,1
21458,1
26239,1
31160,1
18948,1
32900,1
16735,1
18742,1
28538,1
27929,1
20962,1
1567,1
2478,1
31365,1
1306,1
27737,1
26445,1
26326,1
19091,1
13932,1
18284,1
5310,1
19859,1
6896,1
10281,1
29313,1
26573,1
23530,1
32442,1
30558,1
25187,1
30206,1
29451,1
19586,1
2878,1
15334,1
4608,1
13256,1
32759,1
1006,1
10463,1
11780,1
213,1
24034,1
15413,1
24327,1
28952,1
24788,1
23499,1
27132,1
25815,1
32754,1
3652,1
25141,1
12922,1
16687,1
6140,1
8882,1
15042,1
25765,1
17395,1
24062,1
28856,1
19452,1
4699,1
1204,1
4455,1
13563,1
13835,1
15146,1
30636,1
17674,1
27134,1
22020,1
18002,1
26409,1
20450,1
4929,1
7675,1
25433,1
9606,1
12510,1
16939,1
755,1
28127,1
6110,1
19597,1
10286,1
32730,1
26588,1
9721,1
5836,1
8543,1
25858,1
12102,1
29130,1
1888,1
31055,1
17237,1
23181,1
14823,1
15647,1
27712,1
18655,1
31132,1
544,1
27299,1
24933,1
29971,1
11660,1
13339,1
29925,1
12634,1
1294,1
28979,1
1673,1
29838,1
26667,1
16109,1
22554,1
26691,1
10656,1
4900,1
31020,1
26641,1
20039,1
19251,1
19482,1
5426,1
27320,1
29815,1
30140,1
6011,1
30561,1
31081,1
29324,1
231,1
18475,1
8249,1
32570,1
4367,1
20740,1
15193,1
10480,1
23402,1
23590,1
17562,1
7206,1
30128,1
28516,1
32821,1
26767,1
10,1
8565,1
22162,1
20222,1
13215,1
22579,1
20481,1
8655,1
9737,1
23268,1
33057,1
30894,1
6848,1
77,1
5533,1
26169,1
2951,1
10750,1
28811,1
26316,1
28759,1
30075,1
21430,1
12178,1
10146,1
30129,1
19711,1
28857,1
31068,1
10268,1
22548,1
29222,1
3770,1
21438,1
20490,1
21620,1
22232,1
23000,1
17036,1
19444,1
28502,1
9867,1
13099,1
25647,1
21590,1
8656,1
1892,1
18508,1
27331,1
30613,1
27275,1
29597,1
29526,1
13200,1
5690,1
2141,1
14778,1
4298,1
19579,1
33167,1
21319,1
21134,1
4081,1
22845,1
30833,1
17142,1
10785,1
32262,1
16544,1
25633,1
9015,1
33076,1
26297,1
17568,1
27107,1
31204,1
32877,1
23386,1
22075,1
19289,1
8824,1
9600,1
12357,1
24915,1
4142,1
16008,1
26919,1
16770,1
5163,1
20868,1
8951,1
15217,1
31089,1
10615,1
19354,1
28022,1
27631,1
31665,1
29993,1
2738,1
1548,1
18802,1
19513,1
30376,1
33102,1
2350,1
16194,1
27655,1
29352,1
17560,1
17201,1
27007,1
11137,1
26499,1
29639,1
16060,1
31163,1
12216,1
33306,1
32755,1
24012,1
33261,1
2242,1
28367,1
23299,1
15424,1
1774,1
10644,1
11756,1
16364,1
9553,1
7418,1
26029,1
23479,1
10546,1
1884,1
24607,1
24014,1
28706,1
5302,1
20521,1
29927,1
23019,1
23368,1
23659,1
3464,1
1598,1
2406,1
21609,1
21357,1
18571,1
20581,1
25772,1
5892,1
17219,1
20402,1
3718,1
2608,1
22448,1
1866,1
28184,1
18474,1
79,1
28881,1
5198,1
14411,1
25379,1
24269,1
13381,1
11657,1
21311,1
6535,1
18413,1
31221,1
4638,1
29787,1
14943,1
16529,1
24916,1
15213,1
6004,1
5379,1
21259,1
17058,1
13261,1
31649,1
7836,1
25683,1
5878,1
23293,1
28928,1
23058,1
5251,1
26693,1
2545,1
23796,1
19893,1
19910,1
3462,1
30551,1
18773,1
15659,1
5848,1
32778,1
29605,1
32400,1
4977,1
1944,1
4317,1
17364,1
24893,1
6229,1
11914,1
30268,1
11578,1
11038,1
25020,1
33318,1
23747,1
14922,1
29136,1
28820,1
16304,1
24964,1
8946,1
28124,1
14316,1
24090,1
18078,1
8817,1
10897,1
17207,1
12285,1
1201,1
7963,1
7450,1
17618,1
2775,1
9722,1
12304,1
13661,1
9393,1
13815,1
12625,1
19063,1
30575,1
25410,1
16698,1
9096,1
12670,1
4915,1
22494,1
5201,1
14848,1
12585,1
19559,1
23619,1
9318,1
27725,1
24347,1
28633,1
11601,1
29839,1
6386,1
659,1
23013,1
24859,1
27452,1
3350,1
1117,1
13058,1
612,1
26219,1
13294,1
31916,1
2688,1
13242,1
14572,1
22463,1
316,1
33249,1
19975,1
18602,1
2271,1
24501,1
29444,1
32665,1
11084,1
10967,1
19418,1
1550,1
23468,1
31706,1
25912,1
1772,1
8469,1
4935,1
15407,1
33252,1
21561,1
32506,1
24107,1
17852,1
32966,1
28010,1
1625,1
19405,1
12987,1
31504,1
22319,1
4649,1
23864,1
13952,1
689,1
32862,1
31398,1
23119,1
11672,1
16590,1
30159,1
16476,1
15479,1
2423,1
25382,1
13312,1
4329,1
21781,1
32864,1
26869,1
31056,1
20969,1
30362,1
27558,1
3035,1
33367,1
32581,1
1951,1
7909,1
9937,1
9856,1
30064,1
28887,1
29514,1
13004,1
21030,1
31616,1
12414,1
15599,1
21160,1
19434,1
19400,1
23161,1
18246,1
23869,1
18774,1
10496,1
27583,1
22062,1
24043,1
10401,1
20296,1
32782,1
27993,1
11061,1
20616,1
3229,1
21891,1
11580,1
11870,1
33254,1
25978,1
29505,1
27045,1
26849,1
30257,1
24449,1
29425,1
26115,1
2240,1
26625,1
30855,1
18265,1
27827,1
22236,1
24937,1
11771,1
21858,1
24271,1
17808,1
17005,1
30964,1
17741,1
32076,1
14176,1
10153,1
31770,1
363,1
31611,1
29244,1
17862,1
10957,1
11784,1
18631,1
14609,1
17271,1
25254,1
17185,1
32417,1
32114,1
25708,1
30762,1
7690,1
18453,1
22959,1
10870,1
16292,1
32473,1
20354,1
28980,1
1686,1
30734,1
27551,1
13490,1
26254,1
7796,1
18813,1
32846,1
24040,1
3781,1
18763,1
11772,1
4277,1
8005,1
31258,1
14108,1
2414,1
10733,1
24109,1
16620,1
13935,1
21610,1
26037,1
13120,1
26060,1
17828,1
22399,1
17811,1
24752,1
9069,1
27618,1
15931,1
27426,1
886,1
28046,1
17146,1
30945,1
19416,1
1721,1
7423,1
29119,1
27713,1
27478,1
3088,1
20981,1
7686,1
10294,1
12614,1
29555,1
19010,1
9034,1
26941,1
4278,1
1561,1
712,1
10223,1
11254,1
8365,1
32593,1
21556,1
898,1
18299,1
6520,1
26642,1
9218,1
11676,1
8489,1
26257,1
14003,1
19174,1
31351,1
15436,1
24330,1
21580,1
13344,1
11146,1
29460,1
5894,1
14497,1
29024,1
17339,1
13522,1
31243,1
24091,1
1997,1
14604,1
25040,1
18645,1
18974,1
17422,1
3604,1
21767,1
21874,1
29494,1
5767,1
26579,1
27807,1
9743,1
31108,1
10600,1
2913,1
2058,1
33223,1
1648,1
3044,1
16962,1
25501,1
8450,1
33331,1
4748,1
30555,1
17327,1
7944,1
25780,1
23375,1
33132,1
31039,1
32036,1
31713,1
24148,1
29012,1
30225,1
28266,1
24150,1
26675,1
16137,1
18479,1
5351,1
158,1
10673,1
26922,1
32578,1
3073,1
20683,1
29455,1
11978,1
12164,1
30188,1
2012,1
143,1
9042,1
2074,1
12138,1
30467,1
15081,1
18760,1
32733,1
11328,1
23315,1
12346,1
27005,1
26362,1
11257,1
4854,1
9006,1
22461,1
24406,1
8757,1
7192,1
29866,1
9390,1
30765,1
26597,1
13399,1
23721,1
12604,1
5234,1
11623,1
30427,1
26522,1
10185,1
5184,1
23115,1
11656,1
14121,1
31838,1
32806,1
12047,1
3263,1
22339,1
29035,1
9074,1
25734,1
5203,1
30506,1
32711,1
29141,1
9063,1
33212,1
20395,1
7293,1
1637,1
26294,1
24351,1
8815,1
19643,1
10164,1
5318,1
28323,1
1534,1
28555,1
25386,1
22796,1
30313,1
4120,1
11350,1
3329,1
22386,1
21443,1
33056,1
28970,1
17220,1
6925,1
21630,1
23998,1
26164,1
5543,1
15248,1
16967,1
30753,1
28032,1
7607,1
26170,1
23833,1
23506,1
28621,1
30591,1
16330,1
7933,1
24105,1
31518,1
24307,1
32020,1
21725,1
30414,1
27126,1
29573,1
10106,1
15154,1
11979,1
28681,1
14092,1
29382,1
29729,1
28206,1
13105,1
320,1
23349,1
7715,1
28783,1
18578,1
4621,1
1478,1
14453,1
2220,1
8399,1
28801,1
13989,1
21478,1
22553,1
30081,1
15014,1
22429,1
28448,1
10793,1
5423,1
15948,1
32784,1
3662,1
30265,1
2015,1
23022,1
27947,1
19588,1
17459,1
21956,1
33078,1
22357,1
24606,1
27113,1
3966,1
2293,1
1842,1
18179,1
17341,1
14939,1
7328,1
20391,1
9928,1
25939,1
17234,1
3159,1
9815,1
26363,1
4186,1
24312,1
27992,1
19426,1
10375,1
14476,1
23892,1
31060,1
13814,1
13480,1
7648,1
26510,1
11068,1
22259,1
1314,1
32018,1
11430,1
28287,1
19899,1
26594,1
26778,1
6121,1
31275,1
21791,1
5830,1
24882,1
26147,1
26944,1
16250,1
24546,1
26321,1
13207,1
15208,1
29066,1
4603,1
24714,1
32242,1
8345,1
33059,1
251,1
23171,1
28953,1
15125,1
5867,1
15032,1
20638,1
15200,1
20261,1
29485,1
23302,1
11750,1
20129,1
23445,1
3417,1
22610,1
22389,1
19515,1
31454,1
3456,1
25039,1
18624,1
30634,1
7366,1
21545,1
8269,1
5586,1
22552,1
24289,1
3013,1
29210,1
22054,1
20929,1
5733,1
27233,1
22614,1
24860,1
30119,1
3974,1
17099,1
28889,1
16500,1
28830,1
26223,1
24011,1
5433,1
19144,1
32306,1
21587,1
12188,1
32047,1
21680,1
7431,1
7920,1
28558,1
31573,1
12034,1
24006,1
4589,1
4800,1
1941,1
5666,1
21466,1
19544,1
85,1
14376,1
13942,1
5233,1
23202,1
16439,1
15705,1
30827,1
31413,1
20312,1
720,1
2193,1
6828,1
24393,1
27260,1
27467,1
5548,1
27789,1
17103,1
6686,1
17073,1
6545,1
9043,1
14237,1
30238,1
26912,1
27893,1
23446,1
3740,1
27363,1
23118,1
12486,1
26665,1
5104,1
30224,1
31716,1
7030,1
23993,1
593,1
20590,1
10851,1
6212,1
17737,1
19345,1
26558,1
21524,1
13897,1
19380,1
11822,1
4940,1
27552,1
25359,1
10607,1
5172,1
32822,1
28882,1
24056,1
32602,1
13749,1
28967,1
25917,1
30548,1
32590,1
6029,1
19391,1
16890,1
28637,1
28407,1
12183,1
4069,1
16382,1
32879,1
7507,1
14117,1
564,1
23603,1
4861,1
15631,1
25850,1
27274,1
26364,1
27293,1
31420,1
2203,1
15152,1
1958,1
28497,1
32234,1
14171,1
30629,1
16588,1
12650,1
32686,1
32038,1
17927,1
819,1
19724,1
30133,1
9755,1
6065,1
31509,1
10118,1
2091,1
10438,1
6231,1
2025,1
5921,1
27955,1
22387,1
19795,1
14752,1
32810,1
17483,1
4374,1
8999,1
4630,1
22813,1
9398,1
19969,1
32079,1
5176,1
30143,1
9611,1
18810,1
19169,1
29615,1
21233,1
27152,1
26988,1
2620,1
32347,1
17118,1
890,1
13908,1
2958,1
25474,1
27009,1
3690,1
12370,1
9022,1
11247,1
17132,1
11135,1
9529,1
26193,1
30027,1
22544,1
1808,1
1644,1
31956,1
14384,1
8143,1
822,1
3399,1
31426,1
2527,1
13387,1
7129,1
24476,1
2205,1
1450,1
12615,1
16413,1
30611,1
3706,1
866,1
11407,1
5975,1
19445,1
31748,1
23673,1
24925,1
24118,1
30780,1
23422,1
24021,1
10515,1
4817,1
32053,1
12457,1
6729,1
13565,1
14612,1
28064,1
31961,1
18085,1
22965,1
4747,1
28771,1
32851,1
1868,1
21375,1
29933,1
32631,1
17488,1
28002,1
6031,1
29089,1
30763,1
16608,1
26314,1
11457,1
22927,1
12431,1
12446,1
19818,1
32627,1
7086,1
11947,1
11746,1
11067,1
27950,1
25124,1
8581,1
20518,1
1261,1
31986,1
1920,1
23455,1
22550,1
30069,1
9568,1
33195,1
13199,1
8405,1
27900,1
338,1
24015,1
17861,1
8981,1
10700,1
17279,1
10779,1
32999,1
30183,1
14318,1
13551,1
7326,1
26506,1
8428,1
1779,1
10963,1
28310,1
15010,1
11743,1
18762,1
21528,1
8695,1
12588,1
27734,1
31540,1
3638,1
19566,1
24847,1
22560,1
4580,1
31832,1
8878,1
12596,1
31042,1
19968,1
21171,1
6458,1
15016,1
13541,1
23376,1
33077,1
14446,1
24333,1
26302,1
14385,1
9223,1
24627,1
27681,1
24296,1
33192,1
24913,1
28438,1
20578,1
8862,1
29818,1
31423,1
22204,1
12408,1
21564,1
12885,1
4760,1
13290,1
27371,1
24774,1
13237,1
10591,1
8700,1
28524,1
25883,1
11616,1
5149,1
29319,1
24829,1
4220,1
10991,1
26878,1
27574,1
31447,1
24928,1
10002,1
5777,1
4947,1
4418,1
15470,1
7177,1
23334,1
17782,1
30929,1
786,1
277,1
8080,1
5369,1
14614,1
2831,1
21093,1
25868,1
27545,1
1370,1
12549,1
4498,1
26149,1
18528,1
3943,1
20991,1
2040,1
15000,1
25010,1
31227,1
6024,1
23356,1
8242,1
18608,1
27243,1
19536,1
23394,1
20495,1
26618,1
26623,1
31717,1
22215,1
32762,1
31812,1
7316,1
17330,1
2400,1
22098,1
25523,1
6198,1
17050,1
29829,1
14919,1
21229,1
7783,1
16864,1
10939,1
7309,1
18031,1
27324,1
14640,1
24745,1
25881,1
28679,1
24045,1
33255,1
18084,1
21721,1
8033,1
28213,1
23811,1
12991,1
17752,1
22198,1
8208,1
14391,1
31172,1
8569,1
29917,1
22838,1
14915,1
30041,1
19616,1
29672,1
24016,1
11943,1
26853,1
14149,1
23658,1
20370,1
15311,1
25738,1
9355,1
28815,1
13303,1
6227,1
26211,1
10631,1
32655,1
27202,1
6347,1
10105,1
9739,1
28072,1
16551,1
14079,1
441,1
22574,1
21371,1
27812,1
4238,1
4729,1
7283,1
3919,1
14467,1
10943,1
29178,1
25640,1
21447,1
4235,1
17529,1
23490,1
33156,1
31093,1
27483,1
4399,1
14258,1
26150,1
33209,1
32757,1
5196,1
1875,1
32362,1
18127,1
31917,1
4534,1
24139,1
15078,1
13612,1
6472,1
17678,1
30955,1
24151,1
22467,1
20494,1
22862,1
16751,1
33350,1
4309,1
28760,1
11938,1
32980,1
25685,1
25760,1
16448,1
27872,1
8003,1
24849,1
10377,1
31618,1
26882,1
17280,1
7237,1
19365,1
17635,1
20429,1
1577,1
33055,1
32338,1
29842,1
22356,1
17572,1
8088,1
8521,1
7172,1
19448,1
17288,1
7331,1
1356,1
23893,1
18532,1
23733,1
14761,1
30654,1
30967,1
7843,1
31359,1
29724,1
20934,1
549,1
22758,1
7118,1
28030,1
8611,1
19758,1
22581,1
23819,1
2480,1
18835,1
18584,1
12230,1
31747,1
7991,1
15943,1
5990,1
18783,1
1800,1
19686,1
32905,1
15737,1
33301,1
26290,1
12562,1
26424,1
1828,1
9033,1
4828,1
17518,1
21732,1
12508,1
15071,1
31453,1
29612,1
4135,1
19906,1
1315,1
16879,1
26002,1
13994,1
15112,1
5253,1
26544,1
6761,1
17042,1
28710,1
13359,1
10358,1
2649,1
12351,1
1124,1
26923,1
31244,1
11424,1
32065,1
23310,1
5180,1
7625,1
25000,1
18105,1
24257,1
9730,1
1922,1
3472,1
9414,1
25901,1
23516,1
23103,1
8916,1
19366,1
12863,1
2236,1
14861,1
24413,1
3525,1
11529,1
31080,1
5903,1
28625,1
21437,1
1051,1
4739,1
17281,1
22743,1
20026,1
8438,1
15641,1
21950,1
21600,1
20988,1
24285,1
31886,1
28445,1
8196,1
21360,1
31037,1
30291,1
8952,1
1909,1
715,1
14839,1
21147,1
11248,1
28829,1
6846,1
18885,1
25575,1
14818,1
28611,1
22770,1
10417,1
26275,1
30659,1
2751,1
23360,1
1819,1
754,1
18420,1
32922,1
30290,1
29363,1
1730,1
22454,1
26025,1
17375,1
23741,1
23617,1
16105,1
3169,1
19185,1
1470,1
31844,1
24719,1
2573,1
27139,1
14439,1
24019,1
30473,1
25119,1
24835,1
1726,1
7389,1
20,1
448,1
12935,1
11793,1
1811,1
8598,1
13332,1
30803,1
7952,1
22370,1
4265,1
32293,1
6158,1
12708,1
19546,1
17617,1
23563,1
5531,1
16409,1
4521,1
24313,1
20095,1
2135,1
22750,1
22980,1
5570,1
27473,1
24075,1
17344,1
1848,1
1242,1
22018,1
27727,1
7580,1
18033,1
6245,1
2745,1
27116,1
12921,1
18089,1
19255,1
31223,1
13320,1
18640,1
27388,1
14739,1
13003,1
1662,1
4923,1
7646,1
30593,1
10550,1
9713,1
23724,1
29826,1
17772,1
32928,1
20307,1
26168,1
16471,1
32662,1
31516,1
28320,1
21582,1
28767,1
21251,1
2078,1
16259,1
9141,1
29968,1
16684,1
13577,1
30243,1
4497,1
18923,1
4763,1
31189,1
14313,1
31774,1
30990,1
10032,1
21463,1
17801,1
6665,1
31113,1
22908,1
8212,1
26039,1
13423,1
25483,1
14645,1
28791,1
32816,1
31927,1
28217,1
11980,1
29700,1
21664,1
15486,1
7422,1
23017,1
30786,1
16110,1
10501,1
19388,1
24284,1
6842,1
19797,1
26797,1
32714,1
27193,1
6780,1
30747,1
23471,1
31783,1
7853,1
1322,1
28425,1
17758,1
14004,1
24708,1
17317,1
12988,1
29471,1
4006,1
10318,1
19582,1
4080,1
8597,1
16071,1
26708,1
16342,1
19421,1
32899,1
9864,1
10794,1
12671,1
4058,1
15498,1
5293,1
30087,1
10752,1
29250,1
28221,1
5979,1
18309,1
18351,1
31047,1
18177,1
2363,1
23284,1
19789,1
5339,1
7089,1
1775,1
19665,1
26117,1
14569,1
27129,1
32249,1
20411,1
7495,1
10408,1
12862,1
31452,1
23138,1
14095,1
28315,1
10990,1
16263,1
21768,1
8932,1
717,1
17629,1
27296,1
1327,1
22747,1
1984,1
17839,1
919,1
179,1
20544,1
24436,1
25154,1
13737,1
22545,1
5143,1
31845,1
8306,1
33282,1
29944,1
28696,1
18925,1
26295,1
6755,1
32827,1
25041,1
5445,1
29162,1
13125,1
8187,1
18981,1
24165,1
19524,1
29850,1
3715,1
28634,1
6607,1
17992,1
20025,1
911,1
12637,1
5910,1
27421,1
32485,1
14425,1
14225,1
8993,1
16237,1
30622,1
30186,1
31792,1
21641,1
17465,1
812,1
11875,1
12089,1
12611,1
4427,1
24186,1
9581,1
23661,1
24104,1
19670,1
13454,1
1996,1
30327,1
2003,1
29843,1
23558,1
19537,1
14461,1
11498,1
15950,1
24682,1
236,1
23082,1
30328,1
5814,1
2460,1
20454,1
27817,1
32488,1
32637,1
26770,1
12534,1
12720,1
5494,1
30917,1
21342,1
12062,1
14427,1
12757,1
15099,1
8362,1
134,1
16951,1
33155,1
19360,1
31119,1
229,1
10781,1
25152,1
9969,1
10612,1
11159,1
17507,1
964,1
24183,1
22710,1
1066,1
20888,1
25307,1
27711,1
453,1
4180,1
5181,1
8949,1
628,1
27662,1
19467,1
12871,1
26879,1
29696,1
17740,1
18914,1
26537,1
8887,1
25829,1
28705,1
21289,1
4685,1
17877,1
13081,1
33171,1
17362,1
7368,1
16275,1
11280,1
32884,1
8806,1
23306,1
18392,1
23065,1
14554,1
4853,1
4759,1
17048,1
13270,1
18318,1
2470,1
10896,1
16757,1
15393,1
30768,1
33139,1
8603,1
19649,1
33360,1
24032,1
22809,1
28413,1
2477,1
11054,1
26234,1
5305,1
27630,1
4821,1
31185,1
21316,1
15421,1
21113,1
30318,1
29520,1
16410,1
2760,1
26270,1
14006,1
27445,1
29441,1
16516,1
307,1
200,1
23501,1
31932,1
24303,1
21352,1
13806,1
17414,1
28094,1
28239,1
177,1
8381,1
29659,1
29761,1
22395,1
23340,1
23282,1
5153,1
13723,1
32157,1
14151,1
33154,1
30207,1
8240,1
30204,1
30450,1
27459,1
31229,1
2990,1
24726,1
7029,1
22419,1
5816,1
21448,1
14328,1
13098,1
28674,1
1693,1
6085,1
15054,1
19265,1
32173,1
23389,1
11352,1
3676,1
10812,1
29486,1
25888,1
27516,1
28300,1
24308,1
31173,1
30751,1
1018,1
24421,1
31993,1
26349,1
18011,1
20232,1
17138,1
26953,1
1339,1
28053,1
28108,1
58,1
11305,1
21806,1
